iso,region_dev,region_ar6_6,ssp,year,hdi
SYR,developing,MEA,ssp5,2060,0.765061049
SYR,developing,MEA,ssp1,2065,0.769740252
SYR,developing,MEA,ssp2,2065,0.731937615
SYR,developing,MEA,ssp3,2065,0.574736748
SYR,developing,MEA,ssp4,2065,0.559221484
SYR,developing,MEA,ssp5,2065,0.772041625
SYR,developing,MEA,ssp1,2070,0.776190748
SYR,developing,MEA,ssp2,2070,0.740277314
SYR,developing,MEA,ssp3,2070,0.574806545
SYR,developing,MEA,ssp4,2070,0.559274108
SYR,developing,MEA,ssp5,2070,0.778625447
TCD,ldc,AFR,ssp1,2030,0.453477181
TCD,ldc,AFR,ssp2,2030,0.371418089
TCD,ldc,AFR,ssp3,2030,0.288243064
TCD,ldc,AFR,ssp4,2030,0.279450776
TCD,ldc,AFR,ssp5,2030,0.457959683
TCD,ldc,AFR,ssp1,2035,0.48347309
TCD,ldc,AFR,ssp2,2035,0.390857471
TCD,ldc,AFR,ssp3,2035,0.291412413
TCD,ldc,AFR,ssp4,2035,0.283238759
TCD,ldc,AFR,ssp5,2035,0.490826525
TCD,ldc,AFR,ssp1,2040,0.513677975
TCD,ldc,AFR,ssp2,2040,0.411492055
TCD,ldc,AFR,ssp3,2040,0.294130573
TCD,ldc,AFR,ssp4,2040,0.287063176
TCD,ldc,AFR,ssp5,2040,0.524283949
TCD,ldc,AFR,ssp1,2045,0.542990375
TCD,ldc,AFR,ssp2,2045,0.431763062
TCD,ldc,AFR,ssp3,2045,0.295804868
TCD,ldc,AFR,ssp4,2045,0.290222818
TCD,ldc,AFR,ssp5,2045,0.556354445
TCD,ldc,AFR,ssp1,2050,0.569202592
TCD,ldc,AFR,ssp2,2050,0.452750153
TCD,ldc,AFR,ssp3,2050,0.297958057
TCD,ldc,AFR,ssp4,2050,0.294278379
TCD,ldc,AFR,ssp5,2050,0.581526381
TCD,ldc,AFR,ssp1,2055,0.592274954
TCD,ldc,AFR,ssp2,2055,0.473382751
TCD,ldc,AFR,ssp3,2055,0.299832516
TCD,ldc,AFR,ssp4,2055,0.298357358
TCD,ldc,AFR,ssp5,2055,0.603418186
TCD,ldc,AFR,ssp1,2060,0.611892889
TCD,ldc,AFR,ssp2,2060,0.49359676
TCD,ldc,AFR,ssp3,2060,0.302011429
TCD,ldc,AFR,ssp4,2060,0.301983763
TCD,ldc,AFR,ssp5,2060,0.624167304
TCD,ldc,AFR,ssp1,2065,0.630052868
TCD,ldc,AFR,ssp2,2065,0.513541273
TCD,ldc,AFR,ssp3,2065,0.304312572
TCD,ldc,AFR,ssp4,2065,0.305646477
TCD,ldc,AFR,ssp5,2065,0.643439072
TCD,ldc,AFR,ssp1,2070,0.646821364
TCD,ldc,AFR,ssp2,2070,0.53322693
TCD,ldc,AFR,ssp3,2070,0.306512535
TCD,ldc,AFR,ssp4,2070,0.309080918
TCD,ldc,AFR,ssp5,2070,0.660986982
THA,developing,APC,ssp1,2030,0.734063075
THA,developing,APC,ssp2,2030,0.720092276
THA,developing,APC,ssp3,2030,0.666307872
THA,developing,APC,ssp4,2030,0.669032785
THA,developing,APC,ssp5,2030,0.73705959
THA,developing,APC,ssp1,2035,0.748372389
THA,developing,APC,ssp2,2035,0.733044099
THA,developing,APC,ssp3,2035,0.672286324
THA,developing,APC,ssp4,2035,0.67631161
THA,developing,APC,ssp5,2035,0.752841267
THA,developing,APC,ssp1,2040,0.761927288
THA,developing,APC,ssp2,2040,0.746057328
THA,developing,APC,ssp3,2040,0.678695036
THA,developing,APC,ssp4,2040,0.683950587
THA,developing,APC,ssp5,2040,0.767876099
THA,developing,APC,ssp1,2045,0.776008082
THA,developing,APC,ssp2,2045,0.757399132
THA,developing,APC,ssp3,2045,0.684570818
THA,developing,APC,ssp4,2045,0.691339814
THA,developing,APC,ssp5,2045,0.782447038
THA,developing,APC,ssp1,2050,0.787417653
THA,developing,APC,ssp2,2050,0.768487286
THA,developing,APC,ssp3,2050,0.688932965
THA,developing,APC,ssp4,2050,0.697887483
THA,developing,APC,ssp5,2050,0.789273817
THA,developing,APC,ssp1,2055,0.795035067
THA,developing,APC,ssp2,2055,0.777313476
THA,developing,APC,ssp3,2055,0.691117626
THA,developing,APC,ssp4,2055,0.70309497
THA,developing,APC,ssp5,2055,0.792752662
THA,developing,APC,ssp1,2060,0.797636373
THA,developing,APC,ssp2,2060,0.783730232
THA,developing,APC,ssp3,2060,0.692868994
THA,developing,APC,ssp4,2060,0.705042598
THA,developing,APC,ssp5,2060,0.795692079
THA,developing,APC,ssp1,2065,0.799700675
THA,developing,APC,ssp2,2065,0.788616418
THA,developing,APC,ssp3,2065,0.693968054
THA,developing,APC,ssp4,2065,0.706359673
THA,developing,APC,ssp5,2065,0.799023886
THA,developing,APC,ssp1,2070,0.801693881
THA,developing,APC,ssp2,2070,0.792805734
THA,developing,APC,ssp3,2070,0.694716217
THA,developing,APC,ssp4,2070,0.707572515
THA,developing,APC,ssp5,2070,0.802386707
TJK,developing,EEA,ssp1,2030,0.752894351
TJK,developing,EEA,ssp2,2030,0.738542775
TJK,developing,EEA,ssp3,2030,0.716216621
TJK,developing,EEA,ssp4,2030,0.691104877
TJK,developing,EEA,ssp5,2030,0.755910173
TJK,developing,EEA,ssp1,2035,0.770240195
TJK,developing,EEA,ssp2,2035,0.753469346
TJK,developing,EEA,ssp3,2035,0.728805325
TJK,developing,EEA,ssp4,2035,0.700666291
TJK,developing,EEA,ssp5,2035,0.774038512
TJK,developing,EEA,ssp1,2040,0.780989855
TJK,developing,EEA,ssp2,2040,0.762831566
TJK,developing,EEA,ssp3,2040,0.735887939
TJK,developing,EEA,ssp4,2040,0.705422474
TJK,developing,EEA,ssp5,2040,0.785820264
TJK,developing,EEA,ssp1,2045,0.787948051
TJK,developing,EEA,ssp2,2045,0.768170127
TJK,developing,EEA,ssp3,2045,0.73989867
TJK,developing,EEA,ssp4,2045,0.707845606
TJK,developing,EEA,ssp5,2045,0.793282869
TJK,developing,EEA,ssp1,2050,0.791206743
TJK,developing,EEA,ssp2,2050,0.771694902
TJK,developing,EEA,ssp3,2050,0.742442542
TJK,developing,EEA,ssp4,2050,0.709766624
TJK,developing,EEA,ssp5,2050,0.792391539
TJK,developing,EEA,ssp1,2055,0.792539505
TJK,developing,EEA,ssp2,2055,0.773341392
TJK,developing,EEA,ssp3,2055,0.743653121
TJK,developing,EEA,ssp4,2055,0.711137143
TJK,developing,EEA,ssp5,2055,0.790362255
TJK,developing,EEA,ssp1,2060,0.791375639
TJK,developing,EEA,ssp2,2060,0.774753844
TJK,developing,EEA,ssp3,2060,0.745000612
TJK,developing,EEA,ssp4,2060,0.711022064
TJK,developing,EEA,ssp5,2060,0.789521756
TJK,developing,EEA,ssp1,2065,0.791238995
TJK,developing,EEA,ssp2,2065,0.776387261
TJK,developing,EEA,ssp3,2065,0.746822687
TJK,developing,EEA,ssp4,2065,0.711933553
TJK,developing,EEA,ssp5,2065,0.789992455
TJK,developing,EEA,ssp1,2070,0.791992251
TJK,developing,EEA,ssp2,2070,0.778589547
TJK,developing,EEA,ssp3,2070,0.748576084
TJK,developing,EEA,ssp4,2070,0.713071294
TJK,developing,EEA,ssp5,2070,0.791220625
TKM,developing,EEA,ssp1,2030,0.729969907
TKM,developing,EEA,ssp2,2030,0.714668041
TKM,developing,EEA,ssp3,2030,0.701719867
TKM,developing,EEA,ssp4,2030,0.69117611
TKM,developing,EEA,ssp5,2030,0.732473479
TKM,developing,EEA,ssp1,2035,0.739040194
TKM,developing,EEA,ssp2,2035,0.721840176
TKM,developing,EEA,ssp3,2035,0.707314453
TKM,developing,EEA,ssp4,2035,0.696774836
TKM,developing,EEA,ssp5,2035,0.742546715
TKM,developing,EEA,ssp1,2040,0.745528927
TKM,developing,EEA,ssp2,2040,0.726934105
TKM,developing,EEA,ssp3,2040,0.711332782
TKM,developing,EEA,ssp4,2040,0.700485872
TKM,developing,EEA,ssp5,2040,0.750157457
TKM,developing,EEA,ssp1,2045,0.750293406
TKM,developing,EEA,ssp2,2045,0.730115501
TKM,developing,EEA,ssp3,2045,0.714574586
TKM,developing,EEA,ssp4,2045,0.703642617
TKM,developing,EEA,ssp5,2045,0.75558552
TKM,developing,EEA,ssp1,2050,0.752677509
TKM,developing,EEA,ssp2,2050,0.732710222
TKM,developing,EEA,ssp3,2050,0.716620094
TKM,developing,EEA,ssp4,2050,0.706618379
TKM,developing,EEA,ssp5,2050,0.754229957
TKM,developing,EEA,ssp1,2055,0.753597091
TKM,developing,EEA,ssp2,2055,0.733826528
TKM,developing,EEA,ssp3,2055,0.718278708
TKM,developing,EEA,ssp4,2055,0.709491707
TKM,developing,EEA,ssp5,2055,0.752153326
TKM,developing,EEA,ssp1,2060,0.752400533
TKM,developing,EEA,ssp2,2060,0.734922926
TKM,developing,EEA,ssp3,2060,0.719988842
TKM,developing,EEA,ssp4,2060,0.711022978
TKM,developing,EEA,ssp5,2060,0.751441585
TKM,developing,EEA,ssp1,2065,0.752418962
TKM,developing,EEA,ssp2,2065,0.736557459
TKM,developing,EEA,ssp3,2065,0.722187154
TKM,developing,EEA,ssp4,2065,0.712997433
TKM,developing,EEA,ssp5,2065,0.752252023
TKM,developing,EEA,ssp1,2070,0.753428737
TKM,developing,EEA,ssp2,2070,0.738815046
TKM,developing,EEA,ssp3,2070,0.72481992
TKM,developing,EEA,ssp4,2070,0.715481217
TKM,developing,EEA,ssp5,2070,0.753944012
TLS,ldc,APC,ssp1,2030,0.704863479
TLS,ldc,APC,ssp2,2030,0.684420581
TLS,ldc,APC,ssp3,2030,0.608514603
TLS,ldc,APC,ssp4,2030,0.584842477
TLS,ldc,APC,ssp5,2030,0.705576276
TLS,ldc,APC,ssp1,2035,0.7337359
TLS,ldc,APC,ssp2,2035,0.710089261
TLS,ldc,APC,ssp3,2035,0.621614034
TLS,ldc,APC,ssp4,2035,0.595328938
TLS,ldc,APC,ssp5,2035,0.735973405
TLS,ldc,APC,ssp1,2040,0.756340086
TLS,ldc,APC,ssp2,2040,0.731584111
TLS,ldc,APC,ssp3,2040,0.632326616
TLS,ldc,APC,ssp4,2040,0.604599488
TLS,ldc,APC,ssp5,2040,0.760601432
TLS,ldc,APC,ssp1,2045,0.774954222
TLS,ldc,APC,ssp2,2045,0.747786318
TLS,ldc,APC,ssp3,2045,0.638471998
TLS,ldc,APC,ssp4,2045,0.610705073
TLS,ldc,APC,ssp5,2045,0.780358748
TLS,ldc,APC,ssp1,2050,0.788295439
TLS,ldc,APC,ssp2,2050,0.760837755
TLS,ldc,APC,ssp3,2050,0.642116066
TLS,ldc,APC,ssp4,2050,0.615681952
TLS,ldc,APC,ssp5,2050,0.789826583
TLS,ldc,APC,ssp1,2055,0.797900242
TLS,ldc,APC,ssp2,2055,0.770214559
TLS,ldc,APC,ssp3,2055,0.642974377
TLS,ldc,APC,ssp4,2055,0.618932142
TLS,ldc,APC,ssp5,2055,0.795907619
TLS,ldc,APC,ssp1,2060,0.802456296
TLS,ldc,APC,ssp2,2060,0.777560297
TLS,ldc,APC,ssp3,2060,0.644802851
TLS,ldc,APC,ssp4,2060,0.621657702
TLS,ldc,APC,ssp5,2060,0.800400617
TLS,ldc,APC,ssp1,2065,0.806456631
TLS,ldc,APC,ssp2,2065,0.783555913
TLS,ldc,APC,ssp3,2065,0.647295343
TLS,ldc,APC,ssp4,2065,0.624819652
TLS,ldc,APC,ssp5,2065,0.80454244
TLS,ldc,APC,ssp1,2070,0.809891691
TLS,ldc,APC,ssp2,2070,0.788857676
TLS,ldc,APC,ssp3,2070,0.648715614
TLS,ldc,APC,ssp4,2070,0.626681929
TLS,ldc,APC,ssp5,2070,0.808167629
TON,developing,APC,ssp1,2030,0.704187441
TON,developing,APC,ssp2,2030,0.686142498
TON,developing,APC,ssp3,2030,0.665277851
TON,developing,APC,ssp4,2030,0.646483138
TON,developing,APC,ssp5,2030,0.707382517
TON,developing,APC,ssp1,2035,0.718133551
TON,developing,APC,ssp2,2035,0.696711607
TON,developing,APC,ssp3,2035,0.67381322
TON,developing,APC,ssp4,2035,0.652970133
TON,developing,APC,ssp5,2035,0.722785933
TON,developing,APC,ssp1,2040,0.730592847
TON,developing,APC,ssp2,2040,0.707242777
TON,developing,APC,ssp3,2040,0.68073292
TON,developing,APC,ssp4,2040,0.659129013
TON,developing,APC,ssp5,2040,0.736892176
TON,developing,APC,ssp1,2045,0.741126409
TON,developing,APC,ssp2,2045,0.71553907
TON,developing,APC,ssp3,2045,0.685909149
TON,developing,APC,ssp4,2045,0.664615122
TON,developing,APC,ssp5,2045,0.748221245
TON,developing,APC,ssp1,2050,0.748295475
TON,developing,APC,ssp2,2050,0.722726349
TON,developing,APC,ssp3,2050,0.689392132
TON,developing,APC,ssp4,2050,0.669478368
TON,developing,APC,ssp5,2050,0.751548744
TON,developing,APC,ssp1,2055,0.752936222
TON,developing,APC,ssp2,2055,0.728060913
TON,developing,APC,ssp3,2055,0.691541944
TON,developing,APC,ssp4,2055,0.673807326
TON,developing,APC,ssp5,2055,0.752945953
TON,developing,APC,ssp1,2060,0.754430999
TON,developing,APC,ssp2,2060,0.732397593
TON,developing,APC,ssp3,2060,0.693533172
TON,developing,APC,ssp4,2060,0.676438884
TON,developing,APC,ssp5,2060,0.754673279
TON,developing,APC,ssp1,2065,0.755797101
TON,developing,APC,ssp2,2065,0.73653395
TON,developing,APC,ssp3,2065,0.695467066
TON,developing,APC,ssp4,2065,0.679032586
TON,developing,APC,ssp5,2065,0.756654951
TON,developing,APC,ssp1,2070,0.757523791
TON,developing,APC,ssp2,2070,0.740590343
TON,developing,APC,ssp3,2070,0.697442121
TON,developing,APC,ssp4,2070,0.68168954
TON,developing,APC,ssp5,2070,0.75930632
TTO,developing,LAM,ssp1,2030,0.741187795
TTO,developing,LAM,ssp2,2030,0.724204301
TTO,developing,LAM,ssp3,2030,0.731941411
TTO,developing,LAM,ssp4,2030,0.697122017
TTO,developing,LAM,ssp5,2030,0.742550371
TTO,developing,LAM,ssp1,2035,0.745032114
TTO,developing,LAM,ssp2,2035,0.72604044
TTO,developing,LAM,ssp3,2035,0.735667105
TTO,developing,LAM,ssp4,2035,0.695922817
TTO,developing,LAM,ssp5,2035,0.747117771
TTO,developing,LAM,ssp1,2040,0.751808674
TTO,developing,LAM,ssp2,2040,0.732094665
TTO,developing,LAM,ssp3,2040,0.741185663
TTO,developing,LAM,ssp4,2040,0.699316256
TTO,developing,LAM,ssp5,2040,0.754803609
TTO,developing,LAM,ssp1,2045,0.759245411
TTO,developing,LAM,ssp2,2045,0.737923579
TTO,developing,LAM,ssp3,2045,0.746873722
TTO,developing,LAM,ssp4,2045,0.704136077
TTO,developing,LAM,ssp5,2045,0.762428358
TTO,developing,LAM,ssp1,2050,0.764340466
TTO,developing,LAM,ssp2,2050,0.743338411
TTO,developing,LAM,ssp3,2050,0.751298143
TTO,developing,LAM,ssp4,2050,0.708811439
TTO,developing,LAM,ssp5,2050,0.763026021
TTO,developing,LAM,ssp1,2055,0.767254145
TTO,developing,LAM,ssp2,2055,0.747066964
TTO,developing,LAM,ssp3,2055,0.75424825
TTO,developing,LAM,ssp4,2055,0.712892815
TTO,developing,LAM,ssp5,2055,0.762032964
TTO,developing,LAM,ssp1,2060,0.76756653
TTO,developing,LAM,ssp2,2060,0.75053413
TTO,developing,LAM,ssp3,2060,0.757063356
TTO,developing,LAM,ssp4,2060,0.715301903
TTO,developing,LAM,ssp5,2060,0.762336349
TTO,developing,LAM,ssp1,2065,0.768706564
TTO,developing,LAM,ssp2,2065,0.753971644
TTO,developing,LAM,ssp3,2065,0.75948754
TTO,developing,LAM,ssp4,2065,0.71764281
TTO,developing,LAM,ssp5,2065,0.764271518
TTO,developing,LAM,ssp1,2070,0.77053192
TTO,developing,LAM,ssp2,2070,0.757554604
TTO,developing,LAM,ssp3,2070,0.761743167
TTO,developing,LAM,ssp4,2070,0.720103717
TTO,developing,LAM,ssp5,2070,0.767115021
TUN,developing,AFR,ssp1,2030,0.74947051
TUN,developing,AFR,ssp2,2030,0.740209831
TUN,developing,AFR,ssp3,2030,0.70102239
TUN,developing,AFR,ssp4,2030,0.712295747
TUN,developing,AFR,ssp5,2030,0.752731519
TUN,developing,AFR,ssp1,2035,0.766858943
TUN,developing,AFR,ssp2,2035,0.756082212
TUN,developing,AFR,ssp3,2035,0.709936443
TUN,developing,AFR,ssp4,2035,0.72488113
TUN,developing,AFR,ssp5,2035,0.771889496
TUN,developing,AFR,ssp1,2040,0.784902909
TUN,developing,AFR,ssp2,2040,0.77318185
TUN,developing,AFR,ssp3,2040,0.720936033
TUN,developing,AFR,ssp4,2040,0.738815725
TUN,developing,AFR,ssp5,2040,0.791816695
TUN,developing,AFR,ssp1,2045,0.801973711
TUN,developing,AFR,ssp2,2045,0.78890341
TUN,developing,AFR,ssp3,2045,0.73214465
TUN,developing,AFR,ssp4,2045,0.752976472
TUN,developing,AFR,ssp5,2045,0.8098322
TUN,developing,AFR,ssp1,2050,0.815300438
TUN,developing,AFR,ssp2,2050,0.80272645
TUN,developing,AFR,ssp3,2050,0.74189657
TUN,developing,AFR,ssp4,2050,0.766169221
TUN,developing,AFR,ssp5,2050,0.818851852
TUN,developing,AFR,ssp1,2055,0.82429576
TUN,developing,AFR,ssp2,2055,0.81264944
TUN,developing,AFR,ssp3,2055,0.748893684
TUN,developing,AFR,ssp4,2055,0.777345265
TUN,developing,AFR,ssp5,2055,0.82391978
TUN,developing,AFR,ssp1,2060,0.828298907
TUN,developing,AFR,ssp2,2060,0.819850225
TUN,developing,AFR,ssp3,2060,0.754128982
TUN,developing,AFR,ssp4,2060,0.784807942
TUN,developing,AFR,ssp5,2060,0.827664303
TUN,developing,AFR,ssp1,2065,0.831179688
TUN,developing,AFR,ssp2,2065,0.825357615
TUN,developing,AFR,ssp3,2065,0.757763298
TUN,developing,AFR,ssp4,2065,0.790751273
TUN,developing,AFR,ssp5,2065,0.831097968
TUN,developing,AFR,ssp1,2070,0.833326787
TUN,developing,AFR,ssp2,2070,0.829842157
TUN,developing,AFR,ssp3,2070,0.760302381
TUN,developing,AFR,ssp4,2070,0.795729191
TUN,developing,AFR,ssp5,2070,0.834573479
TUR,developed,DEV,ssp1,2030,0.749264133
TUR,developed,DEV,ssp2,2030,0.72717329
TUR,developed,DEV,ssp3,2030,0.664119878
TUR,developed,DEV,ssp4,2030,0.658590891
TUR,developed,DEV,ssp5,2030,0.751666031
TUR,developed,DEV,ssp1,2035,0.763865846
TUR,developed,DEV,ssp2,2035,0.740264098
TUR,developed,DEV,ssp3,2035,0.669398501
TUR,developed,DEV,ssp4,2035,0.663914334
TUR,developed,DEV,ssp5,2035,0.767483905
TUR,developed,DEV,ssp1,2040,0.776610929
TUR,developed,DEV,ssp2,2040,0.752548688
TUR,developed,DEV,ssp3,2040,0.673669801
TUR,developed,DEV,ssp4,2040,0.668867382
TUR,developed,DEV,ssp5,2040,0.781560161
TUR,developed,DEV,ssp1,2045,0.787575827
TUR,developed,DEV,ssp2,2045,0.762969724
TUR,developed,DEV,ssp3,2045,0.677526163
TUR,developed,DEV,ssp4,2045,0.673405743
TUR,developed,DEV,ssp5,2045,0.793037491
TUR,developed,DEV,ssp1,2050,0.796866433
TUR,developed,DEV,ssp2,2050,0.77217294
TUR,developed,DEV,ssp3,2050,0.679965536
TUR,developed,DEV,ssp4,2050,0.677476826
TUR,developed,DEV,ssp5,2050,0.797848812
TUR,developed,DEV,ssp1,2055,0.804373115
TUR,developed,DEV,ssp2,2055,0.778903258
TUR,developed,DEV,ssp3,2055,0.681694173
TUR,developed,DEV,ssp4,2055,0.680732286
TUR,developed,DEV,ssp5,2055,0.801405818
TUR,developed,DEV,ssp1,2060,0.808671431
TUR,developed,DEV,ssp2,2060,0.786216458
TUR,developed,DEV,ssp3,2060,0.683624532
TUR,developed,DEV,ssp4,2060,0.682582403
TUR,developed,DEV,ssp5,2060,0.806054372
TUR,developed,DEV,ssp1,2065,0.812867483
TUR,developed,DEV,ssp2,2065,0.793714901
TUR,developed,DEV,ssp3,2065,0.685251468
TUR,developed,DEV,ssp4,2065,0.684317013
TUR,developed,DEV,ssp5,2065,0.811381314
TUR,developed,DEV,ssp1,2070,0.816929102
TUR,developed,DEV,ssp2,2070,0.800842267
TUR,developed,DEV,ssp3,2070,0.686922614
TUR,developed,DEV,ssp4,2070,0.685954547
TUR,developed,DEV,ssp5,2070,0.816618389
TZA,ldc,AFR,ssp1,2030,0.57447714
TZA,ldc,AFR,ssp2,2030,0.503671581
TZA,ldc,AFR,ssp3,2030,0.430152137
TZA,ldc,AFR,ssp4,2030,0.415695965
TZA,ldc,AFR,ssp5,2030,0.579832449
TZA,ldc,AFR,ssp1,2035,0.594374913
TZA,ldc,AFR,ssp2,2035,0.513792409
TZA,ldc,AFR,ssp3,2035,0.430062838
TZA,ldc,AFR,ssp4,2035,0.416068038
TZA,ldc,AFR,ssp5,2035,0.602855557
TZA,ldc,AFR,ssp1,2040,0.614286901
TZA,ldc,AFR,ssp2,2040,0.524284565
TZA,ldc,AFR,ssp3,2040,0.430058498
TZA,ldc,AFR,ssp4,2040,0.417187431
TZA,ldc,AFR,ssp5,2040,0.62620705
TZA,ldc,AFR,ssp1,2045,0.634029624
TZA,ldc,AFR,ssp2,2045,0.534999019
TZA,ldc,AFR,ssp3,2045,0.429687778
TZA,ldc,AFR,ssp4,2045,0.418482825
TZA,ldc,AFR,ssp5,2045,0.648718071
TZA,ldc,AFR,ssp1,2050,0.651005041
TZA,ldc,AFR,ssp2,2050,0.546608175
TZA,ldc,AFR,ssp3,2050,0.431402588
TZA,ldc,AFR,ssp4,2050,0.42242785
TZA,ldc,AFR,ssp5,2050,0.664086585
TZA,ldc,AFR,ssp1,2055,0.665878374
TZA,ldc,AFR,ssp2,2055,0.557590777
TZA,ldc,AFR,ssp3,2055,0.432496396
TZA,ldc,AFR,ssp4,2055,0.426218032
TZA,ldc,AFR,ssp5,2055,0.677353945
TZA,ldc,AFR,ssp1,2060,0.677747773
TZA,ldc,AFR,ssp2,2060,0.568519818
TZA,ldc,AFR,ssp3,2060,0.433452008
TZA,ldc,AFR,ssp4,2060,0.428833532
TZA,ldc,AFR,ssp5,2060,0.690297447
TZA,ldc,AFR,ssp1,2065,0.689185847
TZA,ldc,AFR,ssp2,2065,0.580008102
TZA,ldc,AFR,ssp3,2065,0.435812193
TZA,ldc,AFR,ssp4,2065,0.432777491
TZA,ldc,AFR,ssp5,2065,0.702811145
TZA,ldc,AFR,ssp1,2070,0.69982291
TZA,ldc,AFR,ssp2,2070,0.591235238
TZA,ldc,AFR,ssp3,2070,0.436484883
TZA,ldc,AFR,ssp4,2070,0.434898133
TZA,ldc,AFR,ssp5,2070,0.714179425
UGA,ldc,AFR,ssp1,2030,0.54878106
UGA,ldc,AFR,ssp2,2030,0.468866024
UGA,ldc,AFR,ssp3,2030,0.381370058
UGA,ldc,AFR,ssp4,2030,0.368715512
UGA,ldc,AFR,ssp5,2030,0.554588813
UGA,ldc,AFR,ssp1,2035,0.575775068
UGA,ldc,AFR,ssp2,2035,0.485099664
UGA,ldc,AFR,ssp3,2035,0.382923519
UGA,ldc,AFR,ssp4,2035,0.371032925
UGA,ldc,AFR,ssp5,2035,0.584873467
UGA,ldc,AFR,ssp1,2040,0.60144096
UGA,ldc,AFR,ssp2,2040,0.501381137
UGA,ldc,AFR,ssp3,2040,0.384347079
UGA,ldc,AFR,ssp4,2040,0.373847299
UGA,ldc,AFR,ssp5,2040,0.614017444
UGA,ldc,AFR,ssp1,2045,0.626124082
UGA,ldc,AFR,ssp2,2045,0.51754082
UGA,ldc,AFR,ssp3,2045,0.385184449
UGA,ldc,AFR,ssp4,2045,0.376601071
UGA,ldc,AFR,ssp5,2045,0.641411387
UGA,ldc,AFR,ssp1,2050,0.646738889
UGA,ldc,AFR,ssp2,2050,0.534275524
UGA,ldc,AFR,ssp3,2050,0.387586572
UGA,ldc,AFR,ssp4,2050,0.381481794
UGA,ldc,AFR,ssp5,2050,0.660303647
UGA,ldc,AFR,ssp1,2055,0.663820989
UGA,ldc,AFR,ssp2,2055,0.54989035
UGA,ldc,AFR,ssp3,2055,0.388731202
UGA,ldc,AFR,ssp4,2055,0.385530839
UGA,ldc,AFR,ssp5,2055,0.675608932
UGA,ldc,AFR,ssp1,2060,0.677091115
UGA,ldc,AFR,ssp2,2060,0.565476974
UGA,ldc,AFR,ssp3,2060,0.390951209
UGA,ldc,AFR,ssp4,2060,0.389701745
UGA,ldc,AFR,ssp5,2060,0.689802256
UGA,ldc,AFR,ssp1,2065,0.689193206
UGA,ldc,AFR,ssp2,2065,0.580270751
UGA,ldc,AFR,ssp3,2065,0.392294635
UGA,ldc,AFR,ssp4,2065,0.392927301
UGA,ldc,AFR,ssp5,2065,0.702887772
UGA,ldc,AFR,ssp1,2070,0.700039291
UGA,ldc,AFR,ssp2,2070,0.594682086
UGA,ldc,AFR,ssp3,2070,0.39557052
UGA,ldc,AFR,ssp4,2070,0.397962455
UGA,ldc,AFR,ssp5,2070,0.714427296
UKR,developed,DEV,ssp1,2030,0.751746319
UKR,developed,DEV,ssp2,2030,0.739581003
UKR,developed,DEV,ssp3,2030,0.726542121
UKR,developed,DEV,ssp4,2030,0.719006466
UKR,developed,DEV,ssp5,2030,0.754406804
UKR,developed,DEV,ssp1,2035,0.763969404
UKR,developed,DEV,ssp2,2035,0.749869206
UKR,developed,DEV,ssp3,2035,0.735724104
UKR,developed,DEV,ssp4,2035,0.727736612
UKR,developed,DEV,ssp5,2035,0.767858771
UKR,developed,DEV,ssp1,2040,0.772333839
UKR,developed,DEV,ssp2,2040,0.757756512
UKR,developed,DEV,ssp3,2040,0.74193347
UKR,developed,DEV,ssp4,2040,0.734156824
UKR,developed,DEV,ssp5,2040,0.777494844
UKR,developed,DEV,ssp1,2045,0.778919817
UKR,developed,DEV,ssp2,2045,0.763009336
UKR,developed,DEV,ssp3,2045,0.747041472
UKR,developed,DEV,ssp4,2045,0.739241113
UKR,developed,DEV,ssp5,2045,0.784870616
UKR,developed,DEV,ssp1,2050,0.782737248
UKR,developed,DEV,ssp2,2050,0.767426133
UKR,developed,DEV,ssp3,2050,0.751113626
UKR,developed,DEV,ssp4,2050,0.743919803
UKR,developed,DEV,ssp5,2050,0.784908078
UKR,developed,DEV,ssp1,2055,0.784791709
UKR,developed,DEV,ssp2,2055,0.770380275
UKR,developed,DEV,ssp3,2055,0.754264303
UKR,developed,DEV,ssp4,2055,0.74838989
UKR,developed,DEV,ssp5,2055,0.783941227
UKR,developed,DEV,ssp1,2060,0.784869
UKR,developed,DEV,ssp2,2060,0.772700274
UKR,developed,DEV,ssp3,2060,0.757693477
UKR,developed,DEV,ssp4,2060,0.750791356
UKR,developed,DEV,ssp5,2060,0.784595548
UKR,developed,DEV,ssp1,2065,0.786162607
UKR,developed,DEV,ssp2,2065,0.776049129
UKR,developed,DEV,ssp3,2065,0.761287835
UKR,developed,DEV,ssp4,2065,0.75409685
UKR,developed,DEV,ssp5,2065,0.786782953
UKR,developed,DEV,ssp1,2070,0.788225509
UKR,developed,DEV,ssp2,2070,0.779202146
UKR,developed,DEV,ssp3,2070,0.765019537
UKR,developed,DEV,ssp4,2070,0.757147934
UKR,developed,DEV,ssp5,2070,0.789593544
URY,developing,LAM,ssp1,2030,0.779582947
URY,developing,LAM,ssp2,2030,0.7568537
URY,developing,LAM,ssp3,2030,0.728211616
URY,developing,LAM,ssp4,2030,0.721538002
URY,developing,LAM,ssp5,2030,0.781422972
URY,developing,LAM,ssp1,2035,0.790388558
URY,developing,LAM,ssp2,2035,0.765944974
URY,developing,LAM,ssp3,2035,0.733321834
URY,developing,LAM,ssp4,2035,0.726453236
URY,developing,LAM,ssp5,2035,0.793049175
